0.229488379321992,0.700903760734946,-0.932643799723798
-0.937801613006741,0.512518940027803,-1.18424585043097
-0.256811959668994,0.292457356117666,0.393364668441422
-0.553901745937765,0.825170082971454,-0.259680294576677
-0.968405061867088,0.579268969129771,2.15474874056251
-0.331968527287245,0.591304765082896,-1.94382018520027
0.662992317229509,-0.809313281904906,0.278675080745854
0.66134520014748,-0.861808398738503,0.350823168313224
0.0279176952317357,-0.326345128472894,-0.513005186519148
0.439490490127355,-0.311064763460308,-0.886232749601203
-0.316921525634825,0.725578521844,-0.509533164102747
-0.93263178691268,-0.164745793212205,1.20752603065808
0.483740673400462,0.295469105709344,0.0542282199051402
-0.38125232886523,0.90245794178918,-0.540135279462059
-0.824019577354193,0.3147520753555,-1.99181574926094
-0.0996159235946834,-0.884362711571157,0.529538369202806
0.0231545111164451,0.105277508962899,-0.780873278290954
0.0337888146750629,-0.575014215894043,1.77478283691835
0.616446072701365,0.0712158242240548,2.35219915044399
0.465578888077289,-0.784937506075948,0.20104268729117
-0.000355989672243595,0.118780245538801,-0.222142906896558
-0.610772081650794,-0.157128944993019,0.45247879596645
-0.302971955388784,-0.35463869664818,0.189268318959046
0.85283488733694,-0.446690753567964,-0.222966399318867
0.918597462121397,0.244635531678796,0.518640411631589
-0.309644391294569,-0.597083948552608,2.92121951349192
0.045238143298775,0.714605065062642,0.615838628786835
-0.486226989887655,-0.127667190507054,-1.06333639842822
-0.965653923805803,-0.937125069554895,0.500174916792493
0.606296364683658,0.0615274421870708,1.40340945624934
-0.258591299876571,0.345239321235567,-0.716149953995994
0.281493155751377,-0.178690421860665,0.739198823262516
0.717795617412776,-0.664684062357992,1.9493904456089
0.338726685848087,0.451861081179231,0.459585045216308
0.244901002850384,0.460369868203998,0.548248951327188
0.769748344551772,0.313314463943243,0.0555579934057707
0.608058330137283,0.0916489064693451,1.2748119873595
0.964047675486654,0.856788048055023,0.868627201492955
-0.455960690509528,0.040748467668891,-0.369036231240908
-0.0816082768142223,-0.655531943310052,-0.00334911512185233
-0.235183160286397,-0.00425569014623761,1.69973566839665
0.2392065259628,-0.361538948491216,0.385408184134242
0.592903099488467,0.631929628551006,0.0299874404721081
0.579255459364504,0.599676030687988,-0.341491315134968
-0.0487448363564909,0.234034830704331,0.465384761078866
-0.512502199038863,0.544418544042856,1.24042745028623
-0.133986921049654,0.177663415204734,-0.894030839063417
0.957862487062812,-0.243517202790827,1.95691260991969
0.664920690469444,0.0497690779156983,0.642599132315576
0.0469212499447167,0.5590611808002,-0.938836125291561
-0.820854287128896,0.614993381779641,-0.590306524779053
-0.579796783160418,0.0895787039771676,0.330766245114649
0.621660983655602,0.148647026624531,0.777350411112796
0.526273179333657,0.920238056685776,-0.130736506122349
-0.847023532725871,-0.136842329520732,-0.261232903326291
0.300187476910651,-0.759869952686131,-0.203120453913666
0.0356532293371856,-0.356257756240666,-1.58217065211935
0.440722486469895,-0.000904802698642015,0.678133329588811
-0.154200209770352,-0.195452465675771,-0.922550601666762
0.618096202611923,0.779617481399328,0.644939222874474
-0.747120232321322,0.0761581636033952,-1.91565719862959
-0.38808718463406,0.142393783200532,0.0490980876828131
0.306330321822315,0.342577717266977,-0.423670710685
0.0345333851873875,-0.411918778903782,-1.41390252934025
0.0943462937138975,-0.128193805459887,-0.679180514610378
-0.0060916761867702,0.455666825640947,0.208892175150128
0.299333889037371,0.269530422519892,0.926737661580649
-0.811156865675002,0.769762496463954,0.47294608967183
-0.441349959466606,0.736085021402687,-1.15284162542665
0.71495218295604,0.273007089272141,0.572539464610861
0.420751202385873,0.704598226118833,-0.408908151803954
-0.498810281977057,-0.170825961977243,-2.00963435567194
0.0690970122814178,0.254597606137395,-0.786520588249224
-0.741354386787862,0.918479435145855,-0.634936990445326
0.00171747198328376,0.753161365166306,-1.33863489118278
-0.580175292678177,-0.0417996421456337,0.158625124984292
0.0648609166964889,-0.564768291544169,-0.867580356762832
0.588024812750518,-0.547229427844286,-1.43077897638485
0.946405763272196,0.0124076181091368,0.944617793296768
0.631830314639956,-0.944712071213871,0.641247677477921
-0.260845743119717,0.888010132592171,-1.89789944350287
0.689010744448751,-0.684253359679133,0.557941524697477
-0.763649045489728,-0.357144735287875,0.608381403797588
-0.0661400007084012,0.188650960102677,1.74325430251435
0.22267107013613,0.685571508482099,0.0127234019676342
0.470348064322025,-0.0705287605524063,-0.34545300504037
-0.190652801655233,0.227467096410692,-1.17956012406236
0.646442543715239,-0.218753983732313,-0.66373021885515
0.713498402852565,0.600790741387755,-0.0551515325057856
-0.528876867610961,-0.0363744888454676,1.02454269282352
0.764234616886824,0.180918760132045,0.787387869434603
-0.764215742237866,0.0915266275405884,1.25314198847456
-0.719900837633759,0.0414184154942632,0.369593033145907
0.329178396612406,-0.767100933473557,-1.36869282606742
0.209385047201067,-0.467357900924981,1.35047606478943
0.956170419231057,-0.0567235690541565,-0.301436632835457
-0.203826473560184,-0.837641399353743,-0.875525592684211
-0.524662812240422,0.996771727222949,-2.03191860182866
0.232817152049392,-0.170000569429249,-0.571234234689737
0.100808155722916,-0.746380168013275,-1.21310011604807
-0.834295908920467,-0.13319635251537,1.33152422908999
-0.357608133926988,0.216245366260409,-0.89537652415357
0.189404087141156,-0.101489069405943,1.62717549168004
-0.785283868666738,-0.124453357886523,0.228400659266164
-0.850670539774001,-0.434439034666866,1.53524503394525
0.949715799186379,0.600194218102843,-0.536678823967799
0.527980879414827,-0.724617605097592,-0.146570022462807
0.625508024822921,0.635581452865154,0.181110351640863
-0.584904825314879,0.110121393576264,1.64671130271248
-0.33902083709836,-0.651964779477566,-0.215412521812677
-0.291750279255211,-0.0476847477257252,0.216973370851386
0.156348560471088,0.790577926672995,-1.29813173834158
0.177931633777916,-0.30254493933171,0.87991939998003
0.843526434153318,-0.905022731982172,-0.607963402412126
-0.0548848882317543,0.196907274890691,0.921096099032147
0.0237019914202392,0.985030418727547,-0.0152501193687276
-0.682653376366943,-0.994770739227533,0.136135136478297
0.780840626452118,-0.903738776687533,-1.76833439991192
-0.535188194364309,-0.881828311365098,1.14889418369666
-0.486527220346034,-0.143432852812111,0.946219861378034
-0.245101655833423,0.707687505055219,0.140399398321702
0.0178336817771196,-0.882649390492588,-0.0181198663197884
-0.47892579715699,-0.569541007746011,1.33289336401814
0.301895345561206,0.728950588498265,-0.00723757436615476
-0.493133160751313,0.420703985728323,-0.594163445455552
0.513308213558048,-0.69475314533338,0.180241287648578
-0.590593254659325,-0.754862617235631,-0.0794211626391047
0.803911407478154,0.109164361841977,0.684527865219761
-0.665680449921638,0.920962614938617,-0.135945846315674
0.671367806848139,0.396692926529795,0.368964460026833
0.328507346566767,-0.35709740454331,0.398399657888059
0.453487581573427,0.108198314905167,2.25052450488871
-0.506099513731897,-0.742841912899166,0.402447258094201
-0.990498421248049,0.437175644095987,1.28274538658892
0.174456416163594,0.0914736487902701,-0.789332186327774
-0.188507412560284,0.290461753960699,-0.21702992592017
0.976556655950844,0.992239583283663,0.261810096822109
0.0699483314529061,-0.0102902492508292,-2.04243039887767
0.552697607316077,-0.819090888369828,-0.780518883837904
0.346882447134703,0.146256013773382,0.200620565412461
-0.326327290851623,-0.475368886254728,-0.182705199564391
0.295162890572101,-0.624096738640219,0.331178339008259
0.554765296168625,-0.292369840666652,-0.733876593731771
0.619690834544599,-0.0307338507845998,0.763414406995373
-0.875110438559204,-0.936074171215296,0.36568817530965
-0.098195310216397,0.131443644873798,-0.320383488959835
-0.854510852135718,0.89655779581517,-0.591723672205841
0.0430549760349095,0.522637543268502,0.505995901949916
0.750292537733912,-0.874730495270342,0.309249581149187
-0.249827507417649,-0.601049523800611,0.283870549529893
0.167554323095828,-0.848864065483212,1.13778271571324
0.697863487061113,0.30145070143044,0.348129380083352
0.726039108354598,-0.604081826284528,0.509728399965896
0.348139993846416,0.137933713849634,0.387493242655989
0.198350149206817,0.692621982656419,-0.993017487226344
-0.00387358432635665,0.149178352672607,0.813013047907244
-0.883821127936244,0.928483909927309,1.00399938493215
0.787472401279956,0.336259294766933,-1.21258511746715
-0.220520145259798,-0.735279900487512,2.39887134942449
-0.526461689732969,-0.277106156107038,-0.184863296083621
0.792124475352466,0.866340027656406,-1.0126265923566
0.347893702797592,0.701000108383596,1.99447382571495
0.639676159713417,-0.684539781417698,1.18654602195951
-0.388294259551913,-0.627962533384562,0.0422248254286338
0.418475911021233,0.245740948244929,-0.64905534573162
0.594488623086363,0.84946371242404,-0.894763258202498
0.211858649272472,-0.789925334975123,-0.668462072009499
-0.778051266912371,-0.32229760568589,1.24494658744366
-0.998551521915942,-0.294697966892272,-0.527309522535272
-0.0192209482192993,-0.0711718429811299,0.444671984623536
0.710465361364186,0.0507773230783641,-0.756023499578612
0.292777295224369,0.213775341399014,0.228313097704568
0.566832142882049,-0.460385363548994,0.662262310351766
0.537468015681952,0.645803231745958,0.656812912907687
0.61206881608814,-0.831283111590892,-0.807278938896947
-0.766703256871551,-0.887464758940041,-1.06250317119083
0.767019646242261,-0.950495933182538,0.171146241455373
-0.684654718730599,-0.151100148912519,1.3345758436062
-0.403041833546013,-0.195375192444772,-0.302860319530528
-0.0410291203297675,0.553980230819434,-0.699757799285749
0.726350986398757,0.182043735869229,0.815264854015373
-0.200620191171765,-0.091104811988771,1.20515277630595
0.857503938954324,0.134360514115542,-1.18083651960043
0.708551145158708,0.264886362478137,2.02131111281469
-0.336857633199543,0.79741291468963,-0.0223754659764453
-0.670823628548533,-0.613482046872377,0.868773027246966
-0.956398354843259,0.607133518438786,-1.10011114081556
-0.889314983971417,-0.0481706880964339,-0.236939814419149
-0.0323184547014534,-0.685673058498651,-0.344548234014431
0.36422899318859,-0.330733331851661,-0.27020239222885
-0.553500934503973,-0.744599548634142,0.351896017892293
-0.840894393622875,-0.596317600924522,-0.686005331588319
0.469187456648797,-0.819667533040047,1.32484899521236
-0.239815086591989,-0.0367996850982308,-0.478415825341789
0.535126487724483,0.445152946282178,1.88423265512317
0.758049416355789,-0.311070137657225,-0.203742362120366
-0.752644809428602,0.431356548331678,-1.17735082505416
-0.857844305224717,0.411064048297703,-1.85948838292129
0.228338319808245,0.682239963207394,1.04965685741361
-0.738684066571295,-0.377102803904563,1.08213234178984
-0.806585516314954,-0.884595416486263,-0.372152929396368
0.817150578368455,0.651952312327921,1.8764924557848
0.722993529867381,-0.957441643811762,0.602776355383779
-0.155359723605216,0.0476183504797518,0.00368714689190138
-0.113558823242784,-0.0211351807229221,-0.0404342167829253
-0.550763751845807,0.822203340474516,-0.311467922016856
-0.899522393010557,0.97024899488315,-0.629268664789358
0.432016064878553,0.930178879294544,0.101270689023628
-0.473710045218468,-0.774372724350542,-0.405905622062841
-0.359489170834422,-0.299015750642866,-0.378209763806319
0.77864033728838,-0.915714854840189,-0.330292352852891
-0.829674151260406,0.257423121947795,0.718012876718848
-0.641888849437237,0.533574396278709,-0.909077160965978
0.29983973922208,-0.0870361928828061,-0.968916631635048
0.0559933129698038,0.348285833373666,0.221143178464041
0.0308589749038219,-0.695671866647899,1.44759726155523
0.394536310341209,0.699743513017893,-0.581395171121738
-0.508679280057549,-0.432924724649638,-0.308600646181004
-0.268483414780349,-0.838759189937264,1.11985670016341
0.0853158985264599,0.226399470120668,-0.286152760375516
0.675177649129182,0.779753557406366,-1.98294333785587
0.274891975801438,0.418190451338887,1.03298898426521
0.126174244564027,-0.835062478668988,1.32739122166266
0.420873405877501,0.38426591316238,2.29597262093339
-0.137123656924814,-0.187987022101879,-0.625072998232816
0.890835911501199,-0.641941776033491,-0.365526118252496
0.235674762167037,0.971839234698564,0.246114954404894
0.159651861991733,0.31122919311747,-0.133169463168735
-0.219615909270942,0.994590656366199,-0.701464743276374
-0.13242870150134,-0.0286216293461621,0.367596823072357
-0.99987641023472,0.949821212794632,0.682394758442965
-0.73991369549185,-0.706635436508805,-0.576811757404484
0.836449486203492,-0.159209714271128,-2.24036582135007
-0.706350057385862,-0.360623070504516,-1.17066316089271
-0.463550158776343,0.759733807295561,0.138608959861385
0.692306875251234,-0.336473514791578,-1.41385804116421
0.615948390681297,0.616284479387105,-0.371854174847609
0.600329188629985,-0.939602412749082,-2.27016988292364
0.144368840847164,0.555816327221692,-0.182589402925673
-0.678719928488135,0.284200130030513,0.996764865371991
0.524230690672994,-0.230645976029336,1.58078137529003
-0.887927807867527,0.3099206504412,0.861082961543084
-0.385866215918213,-0.27068867534399,0.267161972117088
-0.448501218110323,0.00288297235965729,-0.595473682992687
0.742115680128336,0.576877004466951,-0.326312847980852
-0.816776434425265,-0.939179038628936,-2.99319478509303
0.995001578703523,-0.901880459859967,0.189314734453747
-0.819152666255832,-0.35284279147163,0.71038770620754
0.637330971192569,0.536071299575269,0.803346855637845
0.494257621932775,-0.139193130191416,-0.102429659995456
-0.703096332494169,-0.261943613644689,1.23804791307035
0.247088411357254,-0.896007598843426,0.147451080888802
-0.20674467459321,-0.256721316836774,-0.187383642831921
-0.642271429300308,-0.131848997436464,0.0256096871475141
-0.476017678156495,0.485486954916269,0.403061463712148
0.242438210174441,0.818211877252907,-0.0614886555068544
0.351284455507994,0.265220942907035,0.822978301322145
-0.418434747029096,0.8761020838283,-0.1832505885037
0.18877855874598,0.234427902381867,-1.89550665199224
0.95379432477057,-0.378251058515161,-0.412468157273536
0.19992049690336,0.227547011803836,0.700679098133723
-0.361316089518368,0.309470618143678,-0.844189889024774
0.165696131531149,-0.358282613568008,-0.330689614506112
0.0327199008315802,0.107667027506977,-2.13434211937903
-0.046131775714457,-0.113639941439033,-0.475738575971655
-0.227091554552317,-0.292896966449916,0.444889382942537
-0.235751884523779,-0.0794442896731198,-1.11066518022061
0.777304384391755,-0.54275325499475,-0.735615349445033
-0.284164790529758,0.949920568615198,-2.15471490240941
0.667470720596611,-0.0543745723553002,-1.99594101169777
0.805154856294394,0.455555334687233,0.434734876468971
-0.00831228820607066,0.386015438940376,-0.532400975060693
0.122003030963242,0.476704581640661,-0.671380806684245
0.936985009815544,-0.643205764703453,1.23119036904372
0.777727345004678,0.0969454026781023,-0.942975902539563
-0.935573609080166,-0.796145342756063,0.463324269062194
0.0976332840509713,0.849138173274696,-1.42145058143609
-0.0383896948769689,0.281376326922327,-2.08542552780157
0.284060917794704,0.850549342576414,0.392119781861485
-0.322984087280929,-0.432148199062794,0.161072154527023
-0.58882942982018,0.887074898928404,-0.0448847417152026
-0.320591892115772,-0.498965061735362,-1.09863546323604
-0.9376230831258,-0.509374290704727,0.122531122172495
0.680256763938814,-0.244097332004458,0.374468395945347
0.303660075180233,0.209175126161426,-0.217665794001488
0.618103384971619,0.420173048507422,-0.893108862080028
0.638354639522731,-0.987893685698509,0.460978272086785
0.757433217484504,0.783482408616692,-1.18806018302956
-0.757068609818816,0.69766351301223,0.604278253557693
0.353051908314228,0.0221725641749799,-0.84312174116904
-0.784649981651455,-0.708453317638487,0.718557337032768
0.0292334374971688,-0.768611724954098,-1.85535932325957
0.844607541337609,-0.907128992956132,2.66300297840891
-0.765382326208055,0.770812151487917,1.95855101140088
0.199311596807092,-0.302858535666019,0.269947225561523
-0.289978976361454,0.0914518693462014,0.816571351620709
-0.735176760703325,-0.00349693186581135,0.747038676787896
0.198641604278237,-0.751984042581171,0.0850427697247228
0.789001767523587,-0.129100157413632,-0.19619807694554
-0.891441388521343,0.402558497153223,0.218075342278369
0.796253086067736,-0.00415620859712362,-1.26935597250431
0.741329211276025,0.83565467922017,0.267417741981663
-0.871556856203824,-0.445265453308821,0.703261764150075
-0.0251770005561411,-0.561183793470263,0.538536750899793
0.487699524499476,0.539373746607453,-0.0445647431576905
0.156012000516057,-0.813692123163491,-2.36173181019236
0.138954289723188,-0.294033816549927,-0.108106489867854
-0.737784414086491,-0.514288966078311,0.418134110883554
0.783449972514063,-0.439248541835696,-0.545376262732688
-0.917062409222126,-0.761041386052966,-0.916852285783441
-0.0264065614901483,0.00560662662610412,-0.16431494243873
-0.0780871096067131,0.851505691651255,0.257979369889627
-0.535304638557136,-0.211879933252931,1.2122431304812
-0.244478185195476,-0.569863975513726,0.533789955152006
0.772039821371436,0.277094711083919,0.135144560350997
-0.980708221439272,0.962076968513429,-0.385090114608451
0.843357948586345,-0.769636223092675,0.174488187973778
0.23741942923516,-0.537365692202002,-1.45044994035449
0.68139112694189,-0.908928465098143,0.627060513921854
-0.0409097038209438,-0.0558289233595133,0.957663705503029
0.349353889003396,-0.419543635100126,1.7991412224876
0.958183221053332,0.201291194651276,0.408929643248333
-0.364120159298182,-0.136130614206195,0.377616966419555
0.607538834214211,0.113964947406203,0.593884685562124
-0.781603345181793,-0.664223423693329,-1.66215034306514
-0.56852369941771,0.272047096397728,-2.412595648257
